"","game","id","roundno","groupness","equalitycondition","roundcat","tokentype","tokengiven","tokensum"
"2629","IM2G03","5176","24","individual","highstatus","3","outgroup",0,1
"2630","IM2G03","5164","24","individual","lowstatus","3","outgroup",1,7
"2631","IM2G03","5166","24","individual","highstatus","3","outgroup",0,3
"2632","IM2G03","5174","24","individual","lowstatus","3","outgroup",1,7
"2633","IM2G03","5173","32","individual","highstatus","4","outgroup",1,2
"2634","IM2G03","5171","32","individual","lowstatus","4","outgroup",0,0
"2635","IM2G03","5175","32","individual","highstatus","4","outgroup",0,2
"2636","IM2G03","5177","32","individual","lowstatus","4","outgroup",1,6
"2637","IM2G03","5167","32","individual","highstatus","4","outgroup",1,3
"2638","IM2G03","5165","32","individual","highstatus","4","outgroup",0,0
"2639","IM2G03","5168","32","individual","highstatus","4","outgroup",0,0
"2640","IM2G03","5169","32","individual","highstatus","4","outgroup",0,0
"2641","IM2G03","5170","32","individual","highstatus","4","outgroup",0,3
"2642","IM2G03","5172","32","individual","highstatus","4","outgroup",0,2
"2643","IM2G03","5176","32","individual","highstatus","4","outgroup",0,0
"2644","IM2G03","5164","32","individual","lowstatus","4","outgroup",0,7
"2645","IM2G03","5166","32","individual","highstatus","4","outgroup",1,5
"2646","IM2G03","5174","32","individual","lowstatus","4","outgroup",1,6
"2647","IM2G03","5173","40","individual","highstatus","5","outgroup",0,0
"2648","IM2G03","5171","40","individual","lowstatus","5","outgroup",0,0
"2649","IM2G03","5175","40","individual","highstatus","5","outgroup",1,2
"2650","IM2G03","5177","40","individual","lowstatus","5","outgroup",0,7
"2651","IM2G03","5167","40","individual","highstatus","5","outgroup",0,2
"2652","IM2G03","5165","40","individual","highstatus","5","outgroup",0,0
"2653","IM2G03","5168","40","individual","highstatus","5","outgroup",0,0
"2654","IM2G03","5169","40","individual","highstatus","5","outgroup",0,0
"2655","IM2G03","5170","40","individual","highstatus","5","outgroup",1,4
"2656","IM2G03","5172","40","individual","highstatus","5","outgroup",1,3
"2657","IM2G03","5176","40","individual","highstatus","5","outgroup",0,2
"2658","IM2G03","5164","40","individual","lowstatus","5","outgroup",1,7
"2659","IM2G03","5166","40","individual","highstatus","5","outgroup",0,2
"2660","IM2G03","5174","40","individual","lowstatus","5","outgroup",0,5
"2661","IM2G04","5553","8","individual","highstatus","1","outgroup",0,1
"2662","IM2G04","5551","8","individual","lowstatus","1","outgroup",0,5
"2663","IM2G04","5555","8","individual","highstatus","1","outgroup",0,1
"2664","IM2G04","5557","8","individual","lowstatus","1","outgroup",0,6
"2665","IM2G04","5547","8","individual","highstatus","1","outgroup",0,4
"2666","IM2G04","5545","8","individual","highstatus","1","outgroup",0,3
"2667","IM2G04","5548","8","individual","highstatus","1","outgroup",1,3
"2668","IM2G04","5549","8","individual","highstatus","1","outgroup",0,1
"2669","IM2G04","5550","8","individual","highstatus","1","outgroup",0,4
"2670","IM2G04","5552","8","individual","highstatus","1","outgroup",0,0
"2671","IM2G04","5556","8","individual","highstatus","1","outgroup",0,0
"2672","IM2G04","5544","8","individual","lowstatus","1","outgroup",0,0
"2673","IM2G04","5546","8","individual","highstatus","1","outgroup",0,0
"2674","IM2G04","5554","8","individual","lowstatus","1","outgroup",1,5
"2675","IM2G04","5553","16","individual","highstatus","2","outgroup",0,0
"2676","IM2G04","5551","16","individual","lowstatus","2","outgroup",1,7
"2677","IM2G04","5555","16","individual","highstatus","2","outgroup",0,0
"2678","IM2G04","5557","16","individual","lowstatus","2","outgroup",0,2
"2679","IM2G04","5547","16","individual","highstatus","2","outgroup",0,1
"2680","IM2G04","5545","16","individual","highstatus","2","outgroup",0,6
"2681","IM2G04","5548","16","individual","highstatus","2","outgroup",0,1
"2682","IM2G04","5549","16","individual","highstatus","2","outgroup",1,2
"2683","IM2G04","5550","16","individual","highstatus","2","outgroup",0,0
"2684","IM2G04","5552","16","individual","highstatus","2","outgroup",1,2
"2685","IM2G04","5556","16","individual","highstatus","2","outgroup",0,0
"2686","IM2G04","5544","16","individual","lowstatus","2","outgroup",0,0
"2687","IM2G04","5546","16","individual","highstatus","2","outgroup",0,0
"2688","IM2G04","5554","16","individual","lowstatus","2","outgroup",1,8
"2689","IM2G04","5553","24","individual","highstatus","3","outgroup",0,1
"2690","IM2G04","5551","24","individual","lowstatus","3","outgroup",1,8
"2691","IM2G04","5555","24","individual","highstatus","3","outgroup",0,0
"2692","IM2G04","5557","24","individual","lowstatus","3","outgroup",1,4
"2693","IM2G04","5547","24","individual","highstatus","3","outgroup",0,0
"2694","IM2G04","5545","24","individual","highstatus","3","outgroup",0,2
"2695","IM2G04","5548","24","individual","highstatus","3","outgroup",0,3
"2696","IM2G04","5549","24","individual","highstatus","3","outgroup",0,2
"2697","IM2G04","5550","24","individual","highstatus","3","outgroup",1,3
"2698","IM2G04","5552","24","individual","highstatus","3","outgroup",0,1
"2699","IM2G04","5556","24","individual","highstatus","3","outgroup",0,0
"2700","IM2G04","5544","24","individual","lowstatus","3","outgroup",0,1
"2701","IM2G04","5546","24","individual","highstatus","3","outgroup",0,1
"2702","IM2G04","5554","24","individual","lowstatus","3","outgroup",1,7
"2703","IM2G04","5553","32","individual","highstatus","4","outgroup",0,0
"2704","IM2G04","5551","32","individual","lowstatus","4","outgroup",1,4
"2705","IM2G04","5555","32","individual","highstatus","4","outgroup",0,0
"2706","IM2G04","5557","32","individual","lowstatus","4","outgroup",1,1
"2707","IM2G04","5547","32","individual","highstatus","4","outgroup",0,2
"2708","IM2G04","5545","32","individual","highstatus","4","outgroup",0,1
"2709","IM2G04","5548","32","individual","highstatus","4","outgroup",0,1
"2710","IM2G04","5549","32","individual","highstatus","4","outgroup",0,0
"2711","IM2G04","5550","32","individual","highstatus","4","outgroup",0,1
"2712","IM2G04","5552","32","individual","highstatus","4","outgroup",0,0
"2713","IM2G04","5556","32","individual","highstatus","4","outgroup",0,0
"2714","IM2G04","5544","32","individual","lowstatus","4","outgroup",1,6
"2715","IM2G04","5546","32","individual","highstatus","4","outgroup",0,0
"2716","IM2G04","5554","32","individual","lowstatus","4","outgroup",0,4
"2717","IM2G04","5553","40","individual","highstatus","5","outgroup",0,0
"2718","IM2G04","5551","40","individual","lowstatus","5","outgroup",0,3
"2719","IM2G04","5555","40","individual","highstatus","5","outgroup",0,0
"2720","IM2G04","5557","40","individual","lowstatus","5","outgroup",0,2
"2721","IM2G04","5547","40","individual","highstatus","5","outgroup",1,2
"2722","IM2G04","5545","40","individual","highstatus","5","outgroup",0,0
"2723","IM2G04","5548","40","individual","highstatus","5","outgroup",0,1
"2724","IM2G04","5549","40","individual","highstatus","5","outgroup",0,0
"2725","IM2G04","5550","40","individual","highstatus","5","outgroup",0,0
"2726","IM2G04","5552","40","individual","highstatus","5","outgroup",0,0
"2727","IM2G04","5556","40","individual","highstatus","5","outgroup",0,0
"2728","IM2G04","5544","40","individual","lowstatus","5","outgroup",0,0
"2729","IM2G04","5546","40","individual","highstatus","5","outgroup",0,2
"2730","IM2G04","5554","40","individual","lowstatus","5","outgroup",0,0
"2731","IM2G05","5809","8","individual","highstatus","1","outgroup",0,0
"2732","IM2G05","5807","8","individual","lowstatus","1","outgroup",1,3
"2733","IM2G05","5811","8","individual","highstatus","1","outgroup",0,1
"2734","IM2G05","5813","8","individual","lowstatus","1","outgroup",1,7
"2735","IM2G05","5803","8","individual","highstatus","1","outgroup",0,0
"2736","IM2G05","5801","8","individual","highstatus","1","outgroup",0,0
"2737","IM2G05","5804","8","individual","highstatus","1","outgroup",0,0
"2738","IM2G05","5805","8","individual","highstatus","1","outgroup",0,2
"2739","IM2G05","5806","8","individual","highstatus","1","outgroup",1,3
"2740","IM2G05","5808","8","individual","highstatus","1","outgroup",0,0
"2741","IM2G05","5812","8","individual","highstatus","1","outgroup",0,0
"2742","IM2G05","5800","8","individual","lowstatus","1","outgroup",0,0
"2743","IM2G05","5802","8","individual","highstatus","1","outgroup",0,1
"2744","IM2G05","5810","8","individual","lowstatus","1","outgroup",0,0
"2745","IM2G05","5809","16","individual","highstatus","2","outgroup",0,1
"2746","IM2G05","5807","16","individual","lowstatus","2","outgroup",1,3
"2747","IM2G05","5811","16","individual","highstatus","2","outgroup",0,4
"2748","IM2G05","5813","16","individual","lowstatus","2","outgroup",1,5
"2749","IM2G05","5803","16","individual","highstatus","2","outgroup",0,0
"2750","IM2G05","5801","16","individual","highstatus","2","outgroup",0,0
"2751","IM2G05","5804","16","individual","highstatus","2","outgroup",0,0
"2752","IM2G05","5805","16","individual","highstatus","2","outgroup",0,2
"2753","IM2G05","5806","16","individual","highstatus","2","outgroup",0,1
"2754","IM2G05","5808","16","individual","highstatus","2","outgroup",0,0
"2755","IM2G05","5812","16","individual","highstatus","2","outgroup",0,0
"2756","IM2G05","5800","16","individual","lowstatus","2","outgroup",0,0
"2757","IM2G05","5802","16","individual","highstatus","2","outgroup",0,3
"2758","IM2G05","5810","16","individual","lowstatus","2","outgroup",0,0
"2759","IM2G05","5809","24","individual","highstatus","3","outgroup",0,0
"2760","IM2G05","5807","24","individual","lowstatus","3","outgroup",0,4
"2761","IM2G05","5811","24","individual","highstatus","3","outgroup",1,2
"2762","IM2G05","5813","24","individual","lowstatus","3","outgroup",0,4
"2763","IM2G05","5803","24","individual","highstatus","3","outgroup",0,0
"2764","IM2G05","5801","24","individual","highstatus","3","outgroup",0,0
"2765","IM2G05","5804","24","individual","highstatus","3","outgroup",0,0
"2766","IM2G05","5805","24","individual","highstatus","3","outgroup",0,1
"2767","IM2G05","5806","24","individual","highstatus","3","outgroup",0,0
"2768","IM2G05","5808","24","individual","highstatus","3","outgroup",0,0
"2769","IM2G05","5812","24","individual","highstatus","3","outgroup",0,0
"2770","IM2G05","5800","24","individual","lowstatus","3","outgroup",0,0
"2771","IM2G05","5802","24","individual","highstatus","3","outgroup",0,2
"2772","IM2G05","5810","24","individual","lowstatus","3","outgroup",0,0
"2773","IM2G05","5809","32","individual","highstatus","4","outgroup",0,0
"2774","IM2G05","5807","32","individual","lowstatus","4","outgroup",1,3
"2775","IM2G05","5811","32","individual","highstatus","4","outgroup",0,2
"2776","IM2G05","5813","32","individual","lowstatus","4","outgroup",0,5
"2777","IM2G05","5803","32","individual","highstatus","4","outgroup",0,0
"2778","IM2G05","5801","32","individual","highstatus","4","outgroup",0,0
"2779","IM2G05","5804","32","individual","highstatus","4","outgroup",0,0
"2780","IM2G05","5805","32","individual","highstatus","4","outgroup",1,2
"2781","IM2G05","5806","32","individual","highstatus","4","outgroup",0,0
"2782","IM2G05","5808","32","individual","highstatus","4","outgroup",0,0
"2783","IM2G05","5812","32","individual","highstatus","4","outgroup",0,0
"2784","IM2G05","5800","32","individual","lowstatus","4","outgroup",0,0
"2785","IM2G05","5802","32","individual","highstatus","4","outgroup",0,1
"2786","IM2G05","5810","32","individual","lowstatus","4","outgroup",0,0
"2787","IM2G05","5809","40","individual","highstatus","5","outgroup",0,0
"2788","IM2G05","5807","40","individual","lowstatus","5","outgroup",1,3
"2789","IM2G05","5811","40","individual","highstatus","5","outgroup",1,4
"2790","IM2G05","5813","40","individual","lowstatus","5","outgroup",1,3
"2791","IM2G05","5803","40","individual","highstatus","5","outgroup",0,0
"2792","IM2G05","5801","40","individual","highstatus","5","outgroup",0,0
"2793","IM2G05","5804","40","individual","highstatus","5","outgroup",0,0
"2794","IM2G05","5805","40","individual","highstatus","5","outgroup",0,1
"2795","IM2G05","5806","40","individual","highstatus","5","outgroup",0,0
"2796","IM2G05","5808","40","individual","highstatus","5","outgroup",0,0
"2797","IM2G05","5812","40","individual","highstatus","5","outgroup",0,0
